Random_ID;WORRIED;HEALTHY;FEWFOOD;SKIPPED;ATELESS;RUNOUT;HUNGRY;WHLDAY;wt;year;N_adults;N_child;Raw_score;Raw_score_par;Raw_score_par_error;Prob_Mod_Sev;Prob_sev;Age;Education;Area;Gender;Income;
159262225;0;0;0;0;0;0;0;0;2,60;2014;04;01;0,00;-2,13;0,89;0,00;0,00;30,00;2;8;1;4;
186923304;0;0;0;0;0;0;0;0;1,27;2014;03;00;0,00;-2,13;0,89;0,00;0,00;50,00;2;8;1;4;
177243692;0;0;0;0;0;0;0;0;0,97;2014;04;02;0,00;-2,13;0,89;0,00;0,00;68,00;1;8;1;2;
140277589;0;0;0;0;0;0;0;0;1,27;2014;03;01;0,00;-2,13;0,89;0,00;0,00;50,00;2;8;1;4;
145301545;0;0;0;0;0;0;0;0;0,46;2014;02;00;0,00;-2,13;0,89;0,00;0,00;60,00;2;8;2;5;
194157714;1;1;1;0;0;0;0;0;1,23;2014;03;00;3,00;-0,52;0,53;0,35;0,00;43,00;2;8;2;3;
191593862;0;0;0;0;0;0;0;0;0,99;2014;02;02;0,00;-2,13;0,89;0,00;0,00;33,00;2;8;2;4;
209235968;0;0;0;0;0;0;0;0;0,37;2014;02;00;0,00;-2,13;0,89;0,00;0,00;60,00;1;8;2;5;
138096308;0;0;0;0;0;0;0;0;1,07;2014;02;05;0,00;-2,13;0,89;0,00;0,00;43,00;1;8;1;1;
191867856;0;0;0;0;0;0;0;0;2,00;2014;05;00;0,00;-2,13;0,89;0,00;0,00;18,00;2;8;2;2;
205819231;0;0;0;0;0;0;0;0;0,99;2014;02;03;0,00;-2,13;0,89;0,00;0,00;27,00;1;8;2;2;
135027598;1;1;1;0;0;0;0;0;0,37;2014;01;00;3,00;-0,52;0,53;0,35;0,00;76,00;1;8;1;4;
132911001;1;1;1;0;0;0;0;0;1,38;2014;03;01;3,00;-0,52;0,53;0,35;0,00;37,00;1;8;2;3;
199425646;0;0;0;0;0;0;0;0;0,82;2014;02;01;0,00;-2,13;0,89;0,00;0,00;36,00;1;8;2;3;
198242113;0;0;0;0;0;0;0;0;0,69;2014;03;00;0,00;-2,13;0,89;0,00;0,00;64,00;1;8;2;5;
125534969;0;0;0;0;0;0;0;0;0,97;2014;03;02;0,00;-2,13;0,89;0,00;0,00;52,00;1;8;2;1;
132533868;1;0;0;0;0;0;0;0;0,52;2014;02;00;1,00;-1,63;0,68;0,03;0,00;72,00;1;8;2;4;
204512409;1;1;1;0;0;0;0;0;0,68;2014;02;05;3,00;-0,52;0,53;0,35;0,00;45,00;1;8;1;1;
137837647;0;0;0;0;0;0;0;0;1,00;2014;02;00;0,00;-2,13;0,89;0,00;0,00;18,00;2;8;2;5;
180528278;1;0;1;1;1;0;0;0;1,81;2014;03;03;4,00;-0,05;0,52;0,69;0,00;40,00;1;8;1;1;
185951976;0;0;0;0;0;0;0;0;1,37;2014;04;00;0,00;-2,13;0,89;0,00;0,00;81,00;1;8;1;1;
179447707;1;0;0;0;0;0;0;0;0,68;2014;02;00;1,00;-1,63;0,68;0,03;0,00;72,00;1;8;1;2;
145540986;0;0;0;0;0;0;0;0;2,62;2014;05;03;0,00;-2,13;0,89;0,00;0,00;22,00;2;8;1;3;
147729590;0;0;0;0;0;0;0;0;1,28;2014;03;00;0,00;-2,13;0,89;0,00;0,00;40,00;1;8;1;4;
184543920;0;0;0;0;0;0;0;0;1,30;2014;02;00;0,00;-2,13;0,89;0,00;0,00;28,00;2;8;1;4;
187920270;0;0;0;0;0;0;0;0;1,97;2014;03;00;0,00;-2,13;0,89;0,00;0,00;24,00;2;8;1;4;
174431185;0;0;0;0;0;0;0;0;0,37;2014;02;00;0,00;-2,13;0,89;0,00;0,00;70,00;1;8;2;4;
171479744;1;1;1;0;1;0;0;0;2,22;2014;03;02;4,00;-0,05;0,52;0,69;0,00;19,00;2;8;1;1;
191777563;0;0;0;0;0;0;0;0;1,50;2014;03;00;0,00;-2,13;0,89;0,00;0,00;18,00;2;8;2;5;
158300223;0;0;0;0;0;0;0;0;0,37;2014;01;00;0,00;-2,13;0,89;0,00;0,00;84,00;1;8;1;5;
155676756;1;1;1;0;1;0;0;0;0,46;2014;02;00;4,00;-0,05;0,52;0,69;0,00;57,00;2;8;2;5;
125626014;0;0;0;0;0;0;0;0;1,30;2014;04;00;0,00;-2,13;0,89;0,00;0,00;53,00;2;8;2;4;
157810709;0;0;0;0;0;0;0;0;0,37;2014;01;00;0,00;-2,13;0,89;0,00;0,00;72,00;2;8;1;5;
152486574;0;0;0;0;0;0;0;0;0,61;2014;02;00;0,00;-2,13;0,89;0,00;0,00;70,00;2;8;1;5;
164549460;0;0;0;0;0;0;0;0;1,20;2014;03;01;0,00;-2,13;0,89;0,00;0,00;16,00;2;8;2;3;
168659657;0;0;0;0;0;0;0;0;1,63;2014;04;00;0,00;-2,13;0,89;0,00;0,00;40,00;1;8;2;3;
159782656;0;0;0;0;0;0;0;0;2,20;2014;03;00;0,00;-2,13;0,89;0,00;0,00;28,00;1;8;1;5;
162893877;0;0;0;0;0;0;0;0;1,30;2014;02;02;0,00;-2,13;0,89;0,00;0,00;31,00;2;8;1;2;
160022404;0;0;0;0;0;0;0;0;1,50;2014;03;01;0,00;-2,13;0,89;0,00;0,00;17,00;2;8;2;2;
124299233;1;1;0;0;0;0;0;0;0,68;2014;02;00;2,00;-1,01;0,56;0,10;0,00;68,00;1;8;1;3;
205010975;0;0;0;0;0;0;0;0;0,69;2014;03;00;0,00;-2,13;0,89;0,00;0,00;57,00;2;8;2;4;
165297251;0;0;0;0;0;0;0;0;1,95;2014;03;00;0,00;-2,13;0,89;0,00;0,00;26,00;2;8;1;3;
116575078;0;1;0;0;0;0;0;0;0,92;2014;02;00;1,00;-1,63;0,68;0,03;0,00;39,00;2;8;2;3;
187163531;1;1;1;0;1;0;0;0;0,48;2014;02;00;4,00;-0,05;0,52;0,69;0,00;68,00;1;8;1;3;
182131473;0;0;1;0;0;0;0;0;0,46;2014;02;00;1,00;-1,63;0,68;0,03;0,00;65,00;1;8;2;3;
144917096;0;0;0;0;0;0;0;0;1,61;2014;03;01;0,00;-2,13;0,89;0,00;0,00;39,00;2;8;1;3;
177006610;1;1;1;0;1;0;0;0;0,82;2014;02;02;4,00;-0,05;0,52;0,69;0,00;41,00;2;8;2;5;
129254932;0;0;0;0;0;0;0;0;0,91;2014;03;00;0,00;-2,13;0,89;0,00;0,00;60,00;2;8;1;5;
153259435;0;0;0;0;0;0;0;0;0,37;2014;01;02;0,00;-2,13;0,89;0,00;0,00;52,00;1;8;2;4;
132405858;0;0;0;0;0;0;0;0;0,43;2014;01;00;0,00;-2,13;0,89;0,00;0,00;39,00;1;8;1;5;
164924655;0;0;0;0;0;0;0;0;0,65;2014;02;00;0,00;-2,13;0,89;0,00;0,00;53,00;1;6;2;3;
136977065;1;1;1;0;1;0;0;0;1,04;2014;04;00;4,00;-0,05;0,52;0,69;0,00;61,00;1;6;2;2;
146885648;0;0;0;0;0;0;0;0;0,79;2014;02;02;0,00;-2,13;0,89;0,00;0,00;27,00;2;6;2;2;
165499504;0;0;0;0;0;0;0;0;0,37;2014;01;00;0,00;-2,13;0,89;0,00;0,00;68,00;1;6;1;5;
178464760;0;0;0;0;0;0;0;0;0,65;2014;02;02;0,00;-2,13;0,89;0,00;0,00;37,00;1;6;2;2;
186239874;0;0;0;0;0;0;0;0;0,68;2014;02;00;0,00;-2,13;0,89;0,00;0,00;74,00;1;6;1;3;
165893410;0;0;0;0;0;0;0;0;1,98;2014;04;00;0,00;-2,13;0,89;0,00;0,00;25,00;2;6;2;2;
171332665;0;0;0;0;0;0;0;0;1,59;2014;04;01;0,00;-2,13;0,89;0,00;0,00;17,00;2;6;2;1;
179694282;0;0;0;0;0;0;0;0;0,79;2014;02;03;0,00;-2,13;0,89;0,00;0,00;25,00;1;6;2;1;
135380605;0;0;0;0;0;0;0;0;0,85;2014;02;01;0,00;-2,13;0,89;0,00;0,00;49,00;1;6;1;5;
141850448;0;0;0;0;0;0;0;0;0,97;2014;03;01;0,00;-2,13;0,89;0,00;0,00;48,00;1;6;2;2;
135518205;1;1;1;0;1;0;0;0;0,39;2014;01;02;4,00;-0,05;0,52;0,69;0,00;33,00;2;6;2;1;
124041040;0;1;1;0;0;0;0;0;0,49;2014;01;03;2,00;-1,01;0,56;0,10;0,00;31,00;2;9;2;1;
205680232;0;0;0;0;0;0;0;0;0,73;2014;03;00;0,00;-2,13;0,89;0,00;0,00;56,00;1;6;1;4;
163847607;0;0;0;0;0;0;0;0;0,97;2014;04;02;0,00;-2,13;0,89;0,00;0,00;64,00;1;7;1;1;
126043397;0;0;0;0;0;0;0;0;1,59;2014;06;00;0,00;-2,13;0,89;0,00;0,00;20,00;2;6;2;2;
134202199;0;0;0;0;0;0;0;0;0,93;2014;05;00;0,00;-2,13;0,89;0,00;0,00;55,00;1;6;2;2;
141917430;1;1;1;1;1;0;1;1;2,23;2014;04;03;7,00;1,54;0,68;1,00;0,31;30,00;2;6;2;1;
113242629;0;0;0;0;0;0;0;0;1,35;2014;04;02;0,00;-2,13;0,89;0,00;0,00;54,00;1;6;1;5;
209995061;0;0;0;0;0;0;0;0;2,60;2014;06;01;0,00;-2,13;0,89;0,00;0,00;32,00;2;6;1;2;
199343685;0;0;0;0;0;0;0;0;2,60;2014;04;00;0,00;-2,13;0,89;0,00;0,00;28,00;3;8;1;1;
157492278;1;1;1;0;0;0;0;0;0,73;2014;03;00;3,00;-0,52;0,53;0,35;0,00;61,00;1;8;1;2;
157448713;0;0;0;0;0;0;0;0;0,65;2014;02;01;0,00;-2,13;0,89;0,00;0,00;49,00;3;8;2;4;
145530591;0;0;0;0;0;0;0;0;1,30;2014;04;00;0,00;-2,13;0,89;0,00;0,00;51,00;2;8;2;4;
153211132;0;0;0;0;0;0;0;0;0,82;2014;02;01;0,00;-2,13;0,89;0,00;0,00;38,00;2;8;2;5;
177659312;0;0;0;0;0;0;0;0;0,93;2014;05;00;0,00;-2,13;0,89;0,00;0,00;59,00;2;8;2;4;
144422748;0;0;0;0;0;0;0;0;0,85;2014;02;00;0,00;-2,13;0,89;0,00;0,00;50,00;2;8;1;5;
126195414;0;0;0;0;0;0;0;0;0,85;2014;02;02;0,00;-2,13;0,89;0,00;0,00;46,00;2;8;1;5;
144670624;0;0;0;0;0;0;0;0;1,70;2014;04;00;0,00;-2,13;0,89;0,00;0,00;50,00;2;8;1;4;
183476573;0;0;0;0;0;0;0;0;1,21;2014;05;00;0,00;-2,13;0,89;0,00;0,00;56,00;2;8;1;2;
123238496;0;0;0;0;0;0;0;0;0,97;2014;04;00;0,00;-2,13;0,89;0,00;0,00;55,00;1;8;1;3;
114463252;1;1;1;0;0;0;0;0;1,23;2014;03;02;3,00;-0,52;0,53;0,35;0,00;38,00;1;8;2;1;
144838756;0;0;0;0;0;0;0;0;0,82;2014;02;01;0,00;-2,13;0,89;0,00;0,00;37,00;2;8;2;3;
154699085;0;0;0;0;0;0;0;0;0,97;2014;03;00;0,00;-2,13;0,89;0,00;0,00;50,00;1;8;2;4;
181266827;0;0;0;0;0;0;0;0;1,00;2014;02;01;0,00;-2,13;0,89;0,00;0,00;24,00;2;8;2;2;
160558765;0;0;0;0;0;0;0;0;0,91;2014;03;00;0,00;-2,13;0,89;0,00;0,00;55,00;2;8;1;4;
138208622;0;0;0;0;0;0;0;0;0,52;2014;02;01;0,00;-2,13;0,89;0,00;0,00;46,00;1;8;2;3;
202537987;1;1;1;0;0;0;0;0;0,73;2014;02;01;3,00;-0,52;0,53;0,35;0,00;50,00;1;8;2;2;
139781549;0;0;0;0;0;0;0;0;0,91;2014;03;03;0,00;-2,13;0,89;0,00;0,00;60,00;2;8;1;3;
125577904;0;0;0;0;0;0;0;0;0,52;2014;02;00;0,00;-2,13;0,89;0,00;0,00;60,00;1;8;2;3;
137951214;1;1;0;0;0;0;0;0;1,02;2014;03;00;2,00;-1,01;0,56;0,10;0,00;48,00;1;9;1;3;
194882967;1;1;1;0;1;0;0;0;0,37;2014;01;00;4,00;-0,05;0,52;0,69;0,00;68,00;1;9;2;4;
179384103;0;0;0;0;0;0;0;0;2,00;2014;05;01;0,00;-2,13;0,89;0,00;0,00;20,00;2;9;2;3;
113480771;0;0;1;0;0;1;0;0;1,18;2014;03;01;2,00;-1,01;0,56;0,10;0,00;34,00;1;9;2;2;
198503139;0;0;0;0;0;0;0;0;1,97;2014;03;01;0,00;-2,13;0,89;0,00;0,00;15,00;2;6;1;4;
191954273;0;0;0;0;0;0;0;0;1,23;2014;03;00;0,00;-2,13;0,89;0,00;0,00;39,00;2;9;2;3;
175296320;0;0;0;0;0;0;0;0;1,00;2014;02;00;0,00;-2,13;0,89;0,00;0,00;20,00;2;9;2;5;
176529961;1;1;0;0;0;0;0;0;1,50;2014;03;00;2,00;-1,01;0,56;0,10;0,00;23,00;2;9;2;5;
118951962;0;0;0;0;0;0;0;0;0,65;2014;02;00;0,00;-2,13;0,89;0,00;0,00;47,00;2;9;2;5;
201857582;1;1;1;0;0;0;0;0;1,31;2014;02;01;3,00;-0,52;0,53;0,35;0,00;20,00;2;9;1;2;
123027208;0;0;0;0;0;0;0;0;1,95;2014;03;01;0,00;-2,13;0,89;0,00;0,00;27,00;2;6;1;4;
146821054;0;0;0;0;0;0;0;0;2,00;2014;05;00;0,00;-2,13;0,89;0,00;0,00;18,00;2;6;2;2;
136954021;0;0;0;0;0;0;0;0;1,07;2014;02;02;0,00;-2,13;0,89;0,00;0,00;35,00;1;6;1;3;
173342053;0;0;0;0;0;0;0;0;0,37;2014;01;00;0,00;-2,13;0,89;0,00;0,00;58,00;1;6;2;4;
183614021;0;0;0;0;0;0;0;0;0,98;2014;03;03;0,00;-2,13;0,89;0,00;0,00;35,00;2;6;2;2;
153849016;0;0;0;0;0;0;0;0;1,63;2014;04;03;0,00;-2,13;0,89;0,00;0,00;39,00;3;6;2;5;
125760801;0;0;0;0;0;0;0;0;0,99;2014;02;01;0,00;-2,13;0,89;0,00;0,00;25,00;2;6;2;1;
118156365;0;0;0;0;0;0;0;0;1,23;2014;03;01;0,00;-2,13;0,89;0,00;0,00;40,00;2;6;2;2;
178085383;0;0;0;0;0;0;0;0;1,21;2014;04;00;0,00;-2,13;0,89;0,00;0,00;57,00;1;6;1;3;
187284758;0;0;0;0;0;0;0;0;0,37;2014;01;00;0,00;-2,13;0,89;0,00;0,00;77,00;1;6;2;4;
132741061;0;0;0;0;0;0;0;0;0,65;2014;02;00;0,00;-2,13;0,89;0,00;0,00;40,00;1;6;2;4;
121103172;0;0;0;0;0;0;0;0;0,46;2014;02;00;0,00;-2,13;0,89;0,00;0,00;65,00;1;6;2;2;
128358849;0;0;0;0;0;0;0;0;0,46;2014;02;00;0,00;-2,13;0,89;0,00;0,00;75,00;1;6;2;5;
117362887;0;0;0;0;0;0;0;0;0,37;2014;01;00;0,00;-2,13;0,89;0,00;0,00;60,00;1;6;1;4;
185183210;0;0;0;0;0;0;0;0;0,41;2014;01;00;0,00;-2,13;0,89;0,00;0,00;41,00;2;6;2;5;
191745022;0;0;0;0;0;0;0;0;0,61;2014;02;00;0,00;-2,13;0,89;0,00;0,00;77,00;1;6;1;5;
125375226;0;0;0;0;0;0;0;0;1,57;2014;03;01;0,00;-2,13;0,89;0,00;0,00;15,00;2;6;1;1;
150250385;0;0;0;0;0;0;0;0;0,46;2014;02;00;0,00;-2,13;0,89;0,00;0,00;57,00;2;6;2;2;
168705671;0;0;0;0;0;0;0;0;1,20;2014;03;00;0,00;-2,13;0,89;0,00;0,00;20,00;2;6;2;1;
164319670;0;0;0;0;0;0;0;0;0,41;2014;01;01;0,00;-2,13;0,89;0,00;0,00;36,00;1;6;2;4;
158132904;1;1;1;1;1;1;0;0;0,79;2014;02;00;6,00;0,91;0,56;0,99;0,04;50,00;3;6;2;3;
114384849;0;0;0;0;0;0;0;0;1,20;2014;02;01;0,00;-2,13;0,89;0,00;0,00;30,00;2;6;2;4;
152177597;0;0;0;0;0;0;0;0;0,74;2014;02;00;0,00;-2,13;0,89;0,00;0,00;59,00;2;6;1;5;
168321116;0;0;0;0;0;0;0;0;1,57;2014;02;00;0,00;-2,13;0,89;0,00;0,00;26,00;2;6;1;5;
203961645;0;0;0;0;0;0;0;0;1,20;2014;02;00;0,00;-2,13;0,89;0,00;0,00;30,00;2;8;2;5;
138709258;0;1;1;0;1;0;0;0;0,37;2014;01;00;3,00;-0,52;0,53;0,35;0,00;69,00;1;6;2;4;
182754099;0;0;0;0;0;0;0;0;1,30;2014;02;00;0,00;-2,13;0,89;0,00;0,00;40,00;2;8;1;1;
167979784;0;0;0;0;0;0;0;0;0,79;2014;02;00;0,00;-2,13;0,89;0,00;0,00;38,00;1;6;2;4;
113576662;0;0;0;0;0;0;0;0;2,66;2014;03;00;0,00;-2,13;0,89;0,00;0,00;28,00;1;6;1;1;
134830151;0;0;0;0;0;0;0;0;1,55;2014;03;00;0,00;-2,13;0,89;0,00;0,00;37,00;1;8;1;3;
131957495;0;0;0;0;0;0;0;0;0,52;2014;01;01;0,00;-2,13;0,89;0,00;0,00;39,00;1;6;1;1;
114158061;0;0;0;0;0;0;0;0;1,20;2014;02;00;0,00;-2,13;0,89;0,00;0,00;26,00;2;6;2;5;
191476900;0;1;1;1;0;0;0;0;2,38;2014;03;01;3,00;-0,52;0,53;0,35;0,00;16,00;2;8;1;2;
126311443;0;1;1;0;0;0;0;0;0,39;2014;01;02;2,00;-1,01;0,56;0,10;0,00;47,00;2;6;2;5;
172159512;1;0;1;0;0;0;0;0;1,57;2014;02;02;2,00;-1,01;0,56;0,10;0,00;31,00;3;6;1;2;
184139878;0;0;0;0;0;0;0;0;2,38;2014;03;00;0,00;-2,13;0,89;0,00;0,00;15,00;2;6;1;4;
198339348;1;1;1;1;1;0;0;0;0,63;2014;02;00;5,00;0,42;0,53;0,92;0,00;60,00;1;6;2;2;
124317291;0;0;0;0;0;0;0;0;0,37;2014;01;00;0,00;-2,13;0,89;0,00;0,00;61,00;2;6;2;5;
129638141;1;1;1;0;1;1;0;0;0,96;2014;02;01;5,00;0,42;0,53;0,92;0,00;26,00;2;6;2;4;
174794171;0;0;0;0;0;0;0;0;0,99;2014;02;02;0,00;-2,13;0,89;0,00;0,00;43,00;3;6;2;5;
111314083;1;0;0;0;0;0;0;0;1,30;2014;02;02;1,00;-1,63;0,68;0,03;0,00;41,00;3;6;1;4;
201807282;1;1;1;0;0;0;0;0;0,88;2014;03;00;3,00;-0,52;0,53;0,35;0,00;56,00;2;6;1;5;
203124949;0;0;1;0;0;0;0;0;1,98;2014;04;01;1,00;-1,63;0,68;0,03;0,00;39,00;3;6;2;5;
203843743;0;0;0;0;0;0;0;0;1,20;2014;02;00;0,00;-2,13;0,89;0,00;0,00;33,00;3;6;2;5;
196270856;0;0;0;0;0;0;0;0;0,74;2014;02;00;0,00;-2,13;0,89;0,00;0,00;58,00;2;6;1;5;
182906976;0;0;0;0;0;0;0;0;2,38;2014;03;02;0,00;-2,13;0,89;0,00;0,00;19,00;2;6;1;5;
139500602;0;0;0;0;0;0;0;0;0,74;2014;02;00;0,00;-2,13;0,89;0,00;0,00;68,00;2;8;1;4;
186818712;0;0;1;0;0;0;0;0;0,41;2014;01;00;1,00;-1,63;0,68;0,03;0,00;64,00;1;8;1;5;
209935541;0;0;1;0;0;0;0;0;0,74;2014;02;00;1,00;-1,63;0,68;0,03;0,00;72,00;1;8;1;4;
184671806;0;1;1;0;0;0;0;0;0,37;2014;01;00;2,00;-1,01;0,56;0,10;0,00;60,00;1;8;2;4;
187094533;1;1;1;0;0;0;0;0;0,63;2014;02;00;3,00;-0,52;0,53;0,35;0,00;59,00;1;8;2;3;
182209910;0;0;1;0;0;0;0;0;0,79;2014;02;01;1,00;-1,63;0,68;0,03;0,00;43,00;2;8;2;4;
126449416;1;1;1;1;1;1;1;1;0,62;2014;01;00;8,00;2,25;0,89;1,00;0,66;51,00;1;8;2;5;
179352753;0;1;1;0;1;0;0;0;0,44;2014;01;00;3,00;-0,52;0,53;0,35;0,00;52,00;1;8;2;4;
136834227;0;0;1;0;0;0;0;0;1,18;2014;03;00;1,00;-1,63;0,68;0,03;0,00;53,00;3;8;2;5;
210116368;0;0;1;0;0;0;0;0;0,41;2014;01;00;1,00;-1,63;0,68;0,03;0,00;60,00;1;8;1;4;
161617579;0;0;0;0;0;0;0;0;1,23;2014;03;00;0,00;-2,13;0,89;0,00;0,00;45,00;1;8;1;2;
183340230;0;0;0;0;0;0;0;0;1,57;2014;02;00;0,00;-2,13;0,89;0,00;0,00;33,00;2;8;1;5;
186824215;0;0;0;0;0;0;0;0;1,30;2014;02;00;0,00;-2,13;0,89;0,00;0,00;40,00;2;6;1;5;
136594903;0;0;0;0;0;0;0;0;2,68;2014;03;01;0,00;-2,13;0,89;0,00;0,00;19,00;2;8;1;3;
170089699;0;0;0;0;0;0;0;0;0,37;2014;01;00;0,00;-2,13;0,89;0,00;0,00;69,00;1;6;2;4;
210563762;0;0;0;0;0;0;0;0;1,30;2014;02;00;0,00;-2,13;0,89;0,00;0,00;36,00;2;8;1;5;
131552025;0;0;0;0;0;0;0;0;0,99;2014;02;00;0,00;-2,13;0,89;0,00;0,00;36,00;2;6;2;4;
199734266;0;0;0;0;0;0;0;0;0,79;2014;01;00;0,00;-2,13;0,89;0,00;0,00;26,00;2;9;1;5;
202612783;0;0;0;0;0;0;0;0;1,46;2014;02;00;0,00;-2,13;0,89;0,00;0,00;31,00;1;7;1;3;
150212017;0;0;0;0;0;0;0;0;0,37;2014;02;00;0,00;-2,13;0,89;0,00;0,00;73,00;1;8;2;2;
163544575;0;0;0;0;0;0;0;0;0,37;2014;01;00;0,00;-2,13;0,89;0,00;0,00;79,00;1;7;2;4;
120850012;0;0;0;0;0;0;0;0;1,35;2014;05;00;0,00;-2,13;0,89;0,00;0,00;54,00;1;6;1;1;
159605405;0;0;0;0;0;0;0;0;0,73;2014;02;00;0,00;-2,13;0,89;0,00;0,00;45,00;2;8;2;3;
128738503;0;0;0;0;0;0;0;0;0,96;2014;02;00;0,00;-2,13;0,89;0,00;0,00;45,00;2;8;1;3;
117084492;0;0;0;0;0;0;0;0;1,20;2014;03;02;0,00;-2,13;0,89;0,00;0,00;22,00;2;8;2;3;
207241994;0;0;0;0;0;0;0;0;0,37;2014;01;02;0,00;-2,13;0,89;0,00;0,00;40,00;2;8;2;1;
140081662;0;0;0;0;0;0;0;0;0,37;2014;02;00;0,00;-2,13;0,89;0,00;0,00;75,00;1;8;2;3;
177302103;0;0;0;0;0;0;0;0;0,37;2014;01;00;0,00;-2,13;0,89;0,00;0,00;66,00;2;8;2;5;
205053100;0;0;0;0;0;0;0;0;0,49;2014;01;00;0,00;-2,13;0,89;0,00;0,00;31,00;2;8;2;5;
141769483;0;0;0;0;0;0;0;0;0,82;2014;02;00;0,00;-2,13;0,89;0,00;0,00;39,00;3;8;2;5;
186090090;0;0;0;0;0;0;0;0;1,30;2014;02;02;0,00;-2,13;0,89;0,00;0,00;34,00;2;8;1;4;
168135217;0;0;0;0;0;0;0;0;0,39;2014;01;02;0,00;-2,13;0,89;0,00;0,00;30,00;2;8;2;2;
151092213;0;0;0;0;0;0;0;0;1,12;2014;02;00;0,00;-2,13;0,89;0,00;0,00;29,00;2;8;2;1;
163065323;0;0;0;0;0;0;0;0;2,62;2014;06;00;0,00;-2,13;0,89;0,00;0,00;21,00;2;8;1;4;
208108917;0;0;0;0;0;0;0;0;0,61;2014;02;00;0,00;-2,13;0,89;0,00;0,00;59,00;2;8;1;5;
152242545;0;0;0;0;0;0;0;0;1,48;2014;03;00;0,00;-2,13;0,89;0,00;0,00;33,00;1;8;2;4;
139816158;0;0;0;0;0;0;0;0;0,97;2014;05;00;0,00;-2,13;0,89;0,00;0,00;60,00;2;8;1;4;
186701878;0;0;0;0;0;0;0;0;0,49;2014;01;00;0,00;-2,13;0,89;0,00;0,00;33,00;2;8;2;5;
141452017;0;0;0;0;0;0;0;0;0,43;2014;01;00;0,00;-2,13;0,89;0,00;0,00;40,00;1;8;1;5;
138198579;0;0;0;0;0;0;0;0;0,56;2014;01;03;0,00;-2,13;0,89;0,00;0,00;28,00;1;7;2;1;
142570409;0;0;0;0;0;0;0;0;0,56;2014;01;01;0,00;-2,13;0,89;0,00;0,00;19,00;1;8;2;3;
163203337;0;0;0;0;0;0;0;0;1,48;2014;03;03;0,00;-2,13;0,89;0,00;0,00;30,00;1;8;2;1;
128452171;0;0;0;0;0;0;0;0;0,61;2014;02;00;0,00;-2,13;0,89;0,00;0,00;79,00;1;8;1;1;
165970314;0;0;0;0;0;0;0;0;0,99;2014;02;02;0,00;-2,13;0,89;0,00;0,00;29,00;2;8;2;2;
182552600;0;0;0;0;0;0;0;0;0,52;2014;02;00;0,00;-2,13;0,89;0,00;0,00;47,00;2;8;2;4;
125504038;0;0;0;0;0;0;0;0;0,37;2014;02;00;0,00;-2,13;0,89;0,00;0,00;60,00;1;8;2;2;
138984074;0;0;0;0;0;0;0;0;0,56;2014;01;01;0,00;-2,13;0,89;0,00;0,00;21,00;2;8;2;2;
196356582;0;0;0;0;0;0;0;0;0,40;2014;01;00;0,00;-2,13;0,89;0,00;0,00;19,00;2;7;2;4;
115463739;0;0;0;0;0;0;0;0;0,85;2014;02;01;0,00;-2,13;0,89;0,00;0,00;50,00;2;8;1;4;
143733589;0;0;0;0;0;0;0;0;0,80;2014;02;02;0,00;-2,13;0,89;0,00;0,00;19,00;1;6;2;1;
165439986;0;0;0;0;0;0;0;0;0,52;2014;02;00;0,00;-2,13;0,89;0,00;0,00;60,00;1;6;2;3;
155258325;1;1;1;0;0;0;0;0;1,59;2014;02;00;3,00;-0,52;0,53;0,35;0,00;18,00;2;6;2;3;
181655796;0;0;0;0;0;0;0;0;0,91;2014;03;00;0,00;-2,13;0,89;0,00;0,00;61,00;2;6;1;5;
162190342;0;0;0;0;0;0;0;0;0,82;2014;02;01;0,00;-2,13;0,89;0,00;0,00;37,00;1;6;2;5;
197885371;1;1;1;0;1;0;0;0;0,93;2014;06;02;4,00;-0,05;0,52;0,69;0,00;60,00;1;6;2;1;
208321017;0;0;0;0;0;0;0;0;0,99;2014;02;01;0,00;-2,13;0,89;0,00;0,00;28,00;1;6;2;2;
190133913;0;0;0;0;0;0;0;0;1,07;2014;02;02;0,00;-2,13;0,89;0,00;0,00;35,00;1;6;1;3;
210150128;0;0;0;0;0;0;0;0;1,44;2014;03;00;0,00;-2,13;0,89;0,00;0,00;51,00;1;6;1;2;
123931305;0;0;0;0;0;0;0;0;1,50;2014;03;01;0,00;-2,13;0,89;0,00;0,00;16,00;2;6;2;3;
128035344;0;0;0;0;0;0;0;0;2,09;2014;05;00;0,00;-2,13;0,89;0,00;0,00;20,00;2;6;1;1;
129908102;0;0;0;0;0;0;0;0;1,97;2014;03;00;0,00;-2,13;0,89;0,00;0,00;17,00;2;6;1;5;
134754881;0;0;0;0;0;0;0;0;0,99;2014;02;01;0,00;-2,13;0,89;0,00;0,00;31,00;2;6;2;4;
122951327;0;1;1;0;0;0;0;0;0,97;2014;03;01;2,00;-1,01;0,56;0,10;0,00;45,00;1;8;2;3;
118093162;1;1;1;0;0;0;0;0;2,14;2014;05;00;3,00;-0,52;0,53;0,35;0,00;41,00;2;6;1;1;
156581123;0;0;0;0;0;0;0;0;1,23;2014;03;02;0,00;-2,13;0,89;0,00;0,00;38,00;2;8;2;2;
113661973;0;0;0;0;0;0;0;0;2,62;2014;05;00;0,00;-2,13;0,89;0,00;0,00;16,00;2;8;1;3;
161208265;0;0;0;0;0;0;0;0;0,46;2014;02;00;0,00;-2,13;0,89;0,00;0,00;75,00;1;8;2;4;
